run_accession,sample_accession,sample_alias,sample_description,first_public,country,scientific_name,fastq_bytes,base_count,read_count,library_name,library_strategy,library_source,library_layout,instrument_platform,instrument_model,study_title,fastq_url,info
SRR5068589,SAMN06093834,GSM2411995,04_EW1,2020-11-18,,Bombus terrestris audax,1870055977,2027364546,39752246,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/009/SRR5068589/SRR5068589.fastq.gz'],2 GB files; 39.8 million reads; 2027.4 million sequenced bases
SRR5068590,SAMN06093833,GSM2411996,05_EW2,2020-11-18,,Bombus terrestris audax,2499386425,2788571931,54677881,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/000/SRR5068590/SRR5068590.fastq.gz'],2 GB files; 54.7 million reads; 2788.6 million sequenced bases
SRR5068597,SAMN06093846,GSM2412003,12_MW2,2020-11-18,,Bombus terrestris audax,2347848703,2443816317,47917967,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/007/SRR5068597/SRR5068597.fastq.gz'],2 GB files; 47.9 million reads; 2443.8 million sequenced bases
SRR5068598,SAMN06093844,GSM2412004,13_MW3,2020-11-18,,Bombus terrestris audax,2326463036,2403508059,47127609,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/008/SRR5068598/SRR5068598.fastq.gz'],2 GB files; 47.1 million reads; 2403.5 million sequenced bases
SRR5068601,SAMN06093838,GSM2412007,16_LQ3,2020-11-18,,Bombus terrestris audax,1298488290,1382665029,27111079,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/001/SRR5068601/SRR5068601.fastq.gz'],1 GB files; 27.1 million reads; 1382.7 million sequenced bases
SRR5068587,SAMN06093836,GSM2411993,02_EQ2,2020-11-18,,Bombus terrestris audax,2127457981,2275751427,44622577,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/007/SRR5068587/SRR5068587.fastq.gz'],2 GB files; 44.6 million reads; 2275.8 million sequenced bases
SRR5068592,SAMN06093851,GSM2411998,07_MQ1,2020-11-18,,Bombus terrestris audax,2623318101,2788405416,54674616,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/002/SRR5068592/SRR5068592.fastq.gz'],3 GB files; 54.7 million reads; 2788.4 million sequenced bases
SRR5068593,SAMN06093850,GSM2411999,08_MQ2,2020-11-18,,Bombus terrestris audax,2057291075,2196947553,43077403,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/003/SRR5068593/SRR5068593.fastq.gz'],2 GB files; 43.1 million reads; 2196.9 million sequenced bases
SRR5068594,SAMN06093849,GSM2412000,09_MQ3,2020-11-18,,Bombus terrestris audax,1030688632,1127020644,22098444,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/004/SRR5068594/SRR5068594.fastq.gz'],1 GB files; 22.1 million reads; 1127.0 million sequenced bases
SRR5068595,SAMN06093848,GSM2412001,10_MQ4,2020-11-18,,Bombus terrestris audax,3153679695,3444943563,67547913,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/005/SRR5068595/SRR5068595.fastq.gz'],3 GB files; 67.5 million reads; 3444.9 million sequenced bases
SRR5068596,SAMN06093847,GSM2412002,11_MW1,2020-11-18,,Bombus terrestris audax,2275548752,2430073653,47648503,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/006/SRR5068596/SRR5068596.fastq.gz'],2 GB files; 47.6 million reads; 2430.1 million sequenced bases
SRR5068599,SAMN06093845,GSM2412005,14_LQ1,2020-11-18,,Bombus terrestris audax,2338597077,2470115436,48433636,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/009/SRR5068599/SRR5068599.fastq.gz'],2 GB files; 48.4 million reads; 2470.1 million sequenced bases
SRR5068602,SAMN06093840,GSM2412008,17_LQ4,2020-11-18,,Bombus terrestris audax,2198320949,2377257543,46612893,,RNA-Seq,TRANSCRIPTOMIC,SINGLE,ILLUMINA,Illumina HiSeq 2500,Evolution and molecular basis of caste differentiation in bees,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR506/002/SRR5068602/SRR5068602.fastq.gz'],2 GB files; 46.6 million reads; 2377.3 million sequenced bases
